open,high,low,close,volume,date
1353.607,1353.607,1353.607,1353.607,0.0,2002-04-30
1342.292,1342.292,1342.292,1342.292,0.0,2002-05-08
1344.783,1344.783,1344.783,1344.783,0.0,2002-05-09
1335.451,1335.451,1335.451,1335.451,0.0,2002-05-10
1319.814,1319.814,1319.814,1319.814,0.0,2002-05-13
1311.68,1311.68,1311.68,1311.68,0.0,2002-05-14
1300.119,1300.119,1300.119,1300.119,0.0,2002-05-15
1261.522,1261.522,1261.522,1261.522,0.0,2002-05-16
1277.235,1277.235,1277.235,1277.235,0.0,2002-05-17
1258.829,1258.829,1258.829,1258.829,0.0,2002-05-20
1298.878,1298.878,1298.878,1298.878,0.0,2002-05-21
1280.16,1280.16,1280.16,1280.16,0.0,2002-05-22
1284.836,1284.836,1284.836,1284.836,0.0,2002-05-23
1265.966,1265.966,1265.966,1265.966,0.0,2002-05-24
1270.336,1270.336,1270.336,1270.336,0.0,2002-05-27
1270.382,1270.382,1270.382,1270.382,0.0,2002-05-28
1246.019,1246.019,1246.019,1246.019,0.0,2002-05-29
1245.886,1245.886,1245.886,1245.886,0.0,2002-05-30
1238.577,1238.577,1238.577,1238.577,0.0,2002-05-31
1213.388,1213.388,1213.388,1213.388,0.0,2002-06-03
1219.523,1219.523,1219.523,1219.523,0.0,2002-06-04
1196.623,1196.623,1196.623,1196.623,0.0,2002-06-05
1245.613,1245.613,1245.613,1245.613,0.0,2002-06-06
1252.514,1252.514,1252.514,1252.514,0.0,2002-06-07
1243.743,1243.743,1243.743,1243.743,0.0,2002-06-10
1252.851,1252.851,1252.851,1252.851,0.0,2002-06-11
1246.843,1246.843,1246.843,1246.843,0.0,2002-06-12
1235.572,1235.572,1235.572,1235.572,0.0,2002-06-13
1222.119,1222.119,1222.119,1222.119,0.0,2002-06-14
1224.654,1224.654,1224.654,1224.654,0.0,2002-06-17
1248.837,1248.837,1248.837,1248.837,0.0,2002-06-18
1236.049,1236.049,1236.049,1236.049,0.0,2002-06-19
1245.081,1245.081,1245.081,1245.081,0.0,2002-06-20
1288.522,1288.522,1288.522,1288.522,0.0,2002-06-21
1409.505,1409.505,1409.505,1409.505,0.0,2002-06-24
1409.226,1409.226,1409.226,1409.226,0.0,2002-06-25
1417.307,1417.307,1417.307,1417.307,0.0,2002-06-26
1422.512,1422.512,1422.512,1422.512,0.0,2002-06-27
1431.175,1431.175,1431.175,1431.175,0.0,2002-06-28
1415.33,1415.33,1415.33,1415.33,0.0,2002-07-01
1425.814,1425.814,1425.814,1425.814,0.0,2002-07-02
1427.39,1427.39,1427.39,1427.39,0.0,2002-07-03
1412.617,1412.617,1412.617,1412.617,0.0,2002-07-04
1415.403,1415.403,1415.403,1415.403,0.0,2002-07-05
1423.696,1423.696,1423.696,1423.696,0.0,2002-07-08
1419.471,1419.471,1419.471,1419.471,0.0,2002-07-09
1392.901,1392.901,1392.901,1392.901,0.0,2002-07-10
1390.929,1390.929,1390.929,1390.929,0.0,2002-07-11
1389.45,1389.45,1389.45,1389.45,0.0,2002-07-12
1379.38,1379.38,1379.38,1379.38,0.0,2002-07-15
1382.412,1382.412,1382.412,1382.412,0.0,2002-07-16
1393.022,1393.022,1393.022,1393.022,0.0,2002-07-17
1397.411,1397.411,1397.411,1397.411,0.0,2002-07-18
1403.253,1403.253,1403.253,1403.253,0.0,2002-07-19
1380.282,1380.282,1380.282,1380.282,0.0,2002-07-22
1375.613,1375.613,1375.613,1375.613,0.0,2002-07-23
1372.892,1372.892,1372.892,1372.892,0.0,2002-07-24
1364.996,1364.996,1364.996,1364.996,0.0,2002-07-25
1361.409,1361.409,1361.409,1361.409,0.0,2002-07-26
1368.797,1368.797,1368.797,1368.797,0.0,2002-07-29
1371.909,1371.909,1371.909,1371.909,0.0,2002-07-30
1358.16,1358.16,1358.16,1358.16,0.0,2002-07-31
1355.303,1355.303,1355.303,1355.303,0.0,2002-08-01
1359.993,1359.993,1359.993,1359.993,0.0,2002-08-02
1353.479,1353.479,1353.479,1353.479,0.0,2002-08-05
1368.994,1368.994,1368.994,1368.994,0.0,2002-08-06
1366.795,1366.795,1366.795,1366.795,0.0,2002-08-07
1359.677,1359.677,1359.677,1359.677,0.0,2002-08-08
1350.311,1350.311,1350.311,1350.311,0.0,2002-08-09
1340.216,1340.216,1340.216,1340.216,0.0,2002-08-12
1342.357,1342.357,1342.357,1342.357,0.0,2002-08-13
1351.507,1351.507,1351.507,1351.507,0.0,2002-08-14
1340.968,1340.968,1340.968,1340.968,0.0,2002-08-15
1349.622,1349.622,1349.622,1349.622,0.0,2002-08-16
1347.16,1347.16,1347.16,1347.16,0.0,2002-08-19
1370.046,1370.046,1370.046,1370.046,0.0,2002-08-20
1370.957,1370.957,1370.957,1370.957,0.0,2002-08-21
1381.549,1381.549,1381.549,1381.549,0.0,2002-08-22
1379.419,1379.419,1379.419,1379.419,0.0,2002-08-23
1366.181,1366.181,1366.181,1366.181,0.0,2002-08-26
1369.76,1369.76,1369.76,1369.76,0.0,2002-08-27
1368.397,1368.397,1368.397,1368.397,0.0,2002-08-28
1362.67,1362.67,1362.67,1362.67,0.0,2002-08-29
1361.298,1361.298,1361.298,1361.298,0.0,2002-08-30
1362.152,1362.152,1362.152,1362.152,0.0,2002-09-02
1366.71,1366.71,1366.71,1366.71,0.0,2002-09-03
1358.78,1358.78,1358.78,1358.78,0.0,2002-09-04
1341.468,1341.468,1341.468,1341.468,0.0,2002-09-05
1334.343,1334.343,1334.343,1334.343,0.0,2002-09-06
1323.132,1323.132,1323.132,1323.132,0.0,2002-09-09
1324.21,1324.21,1324.21,1324.21,0.0,2002-09-10
1319.034,1319.034,1319.034,1319.034,0.0,2002-09-11
1322.232,1322.232,1322.232,1322.232,0.0,2002-09-12
1321.809,1321.809,1321.809,1321.809,0.0,2002-09-13
1302.617,1302.617,1302.617,1302.617,0.0,2002-09-16
1304.376,1304.376,1304.376,1304.376,0.0,2002-09-17
1295.561,1295.561,1295.561,1295.561,0.0,2002-09-18
1319.817,1319.817,1319.817,1319.817,0.0,2002-09-19
1305.747,1305.747,1305.747,1305.747,0.0,2002-09-20
1304.924,1304.924,1304.924,1304.924,0.0,2002-09-23
1299.185,1299.185,1299.185,1299.185,0.0,2002-09-24
1299.523,1299.523,1299.523,1299.523,0.0,2002-09-25
1291.378,1291.378,1291.378,1291.378,0.0,2002-09-26
1285.652,1285.652,1285.652,1285.652,0.0,2002-09-27
1272.939,1272.939,1272.939,1272.939,0.0,2002-10-08
1247.533,1247.533,1247.533,1247.533,0.0,2002-10-09
1241.552,1241.552,1241.552,1241.552,0.0,2002-10-10
1237.14,1237.14,1237.14,1237.14,0.0,2002-10-11
1243.744,1243.744,1243.744,1243.744,0.0,2002-10-14
1238.967,1238.967,1238.967,1238.967,0.0,2002-10-15
1247.72,1247.72,1247.72,1247.72,0.0,2002-10-16
1228.263,1228.263,1228.263,1228.263,0.0,2002-10-17
1233.668,1233.668,1233.668,1233.668,0.0,2002-10-18
1237.362,1237.362,1237.362,1237.362,0.0,2002-10-21
1254.739,1254.739,1254.739,1254.739,0.0,2002-10-22
1255.635,1255.635,1255.635,1255.635,0.0,2002-10-23
1244.559,1244.559,1244.559,1244.559,0.0,2002-10-24
1233.578,1233.578,1233.578,1233.578,0.0,2002-10-25
1219.425,1219.425,1219.425,1219.425,0.0,2002-10-28
1226.775,1226.775,1226.775,1226.775,0.0,2002-10-29
1225.94,1225.94,1225.94,1225.94,0.0,2002-10-30
1225.338,1225.338,1225.338,1225.338,0.0,2002-10-31
1227.849,1227.849,1227.849,1227.849,0.0,2002-11-01
1246.804,1246.804,1246.804,1246.804,0.0,2002-11-04
1265.73,1265.73,1265.73,1265.73,0.0,2002-11-05
1260.054,1260.054,1260.054,1260.054,0.0,2002-11-06
1259.87,1259.87,1259.87,1259.87,0.0,2002-11-07
1232.945,1232.945,1232.945,1232.945,0.0,2002-11-08
1218.356,1218.356,1218.356,1218.356,0.0,2002-11-11
1200.92,1200.92,1200.92,1200.92,0.0,2002-11-12
1206.419,1206.419,1206.419,1206.419,0.0,2002-11-13
1183.635,1183.635,1183.635,1183.635,0.0,2002-11-14
1186.923,1186.923,1186.923,1186.923,0.0,2002-11-15
1174.825,1174.825,1174.825,1174.825,0.0,2002-11-18
1182.636,1182.636,1182.636,1182.636,0.0,2002-11-19
1154.898,1154.898,1154.898,1154.898,0.0,2002-11-20
1125.38,1125.38,1125.38,1125.38,0.0,2002-11-21
1128.072,1128.072,1128.072,1128.072,0.0,2002-11-22
1133.17,1133.17,1133.17,1133.17,0.0,2002-11-25
1111.053,1111.053,1111.053,1111.053,0.0,2002-11-26
1118.964,1118.964,1118.964,1118.964,0.0,2002-11-27
1150.585,1150.585,1150.585,1150.585,0.0,2002-11-28
1164.618,1164.618,1164.618,1164.618,0.0,2002-11-29
1132.929,1132.929,1132.929,1132.929,0.0,2002-12-02
1144.629,1144.629,1144.629,1144.629,0.0,2002-12-03
1147.535,1147.535,1147.535,1147.535,0.0,2002-12-04
1139.751,1139.751,1139.751,1139.751,0.0,2002-12-05
1139.803,1139.803,1139.803,1139.803,0.0,2002-12-06
1136.246,1136.246,1136.246,1136.246,0.0,2002-12-09
1122.907,1122.907,1122.907,1122.907,0.0,2002-12-10
1117.437,1117.437,1117.437,1117.437,0.0,2002-12-11
1122.229,1122.229,1122.229,1122.229,0.0,2002-12-12
1132.079,1132.079,1132.079,1132.079,0.0,2002-12-13
1141.523,1141.523,1141.523,1141.523,0.0,2002-12-16
1148.599,1148.599,1148.599,1148.599,0.0,2002-12-17
1143.941,1143.941,1143.941,1143.941,0.0,2002-12-18
1145.069,1145.069,1145.069,1145.069,0.0,2002-12-19
1157.337,1157.337,1157.337,1157.337,0.0,2002-12-20
1159.43,1159.43,1159.43,1159.43,0.0,2002-12-23
1159.06,1159.06,1159.06,1159.06,0.0,2002-12-24
1151.16,1151.16,1151.16,1151.16,0.0,2002-12-25
1119.359,1119.359,1119.359,1119.359,0.0,2002-12-26
1120.276,1120.276,1120.276,1120.276,0.0,2002-12-27
1108.94,1108.94,1108.94,1108.94,0.0,2002-12-30
1103.641,1103.641,1103.641,1103.641,0.0,2002-12-31
1074.984,1074.984,1074.984,1074.984,0.0,2003-01-02
1073.524,1073.524,1073.524,1073.524,0.0,2003-01-03
1084.884,1084.884,1084.884,1084.884,0.0,2003-01-06
1081.622,1081.622,1081.622,1081.622,0.0,2003-01-07
1111.832,1111.832,1111.832,1111.832,0.0,2003-01-08
1132.17,1132.17,1132.17,1132.17,0.0,2003-01-09
1121.576,1121.576,1121.576,1121.576,0.0,2003-01-10
1124.33,1124.33,1124.33,1124.33,0.0,2003-01-13
1185.865,1185.865,1185.865,1185.865,0.0,2003-01-14
1177.971,1177.971,1177.971,1177.971,0.0,2003-01-15
1196.386,1196.386,1196.386,1196.386,0.0,2003-01-16
1190.895,1190.895,1190.895,1190.895,0.0,2003-01-17
1194.722,1194.722,1194.722,1194.722,0.0,2003-01-20
1172.131,1172.131,1172.131,1172.131,0.0,2003-01-21
1174.567,1174.567,1174.567,1174.567,0.0,2003-01-22
1167.635,1167.635,1167.635,1167.635,0.0,2003-01-23
1187.694,1187.694,1187.694,1187.694,0.0,2003-01-24
1203.319,1203.319,1203.319,1203.319,0.0,2003-01-27
1206.859,1206.859,1206.859,1206.859,0.0,2003-01-28
1207.597,1207.597,1207.597,1207.597,0.0,2003-01-29
1190.459,1190.459,1190.459,1190.459,0.0,2003-02-10
1201.294,1201.294,1201.294,1201.294,0.0,2003-02-11
1214.804,1214.804,1214.804,1214.804,0.0,2003-02-12
1208.841,1208.841,1208.841,1208.841,0.0,2003-02-13
1213.699,1213.699,1213.699,1213.699,0.0,2003-02-14
1204.697,1204.697,1204.697,1204.697,0.0,2003-02-17
1204.936,1204.936,1204.936,1204.936,0.0,2003-02-18
1216.578,1216.578,1216.578,1216.578,0.0,2003-02-19
1215.151,1215.151,1215.151,1215.151,0.0,2003-02-20
1191.628,1191.628,1191.628,1191.628,0.0,2003-02-21
1192.994,1192.994,1192.994,1192.994,0.0,2003-02-24
1214.853,1214.853,1214.853,1214.853,0.0,2003-02-25
1214.396,1214.396,1214.396,1214.396,0.0,2003-02-26
1215.457,1215.457,1215.457,1215.457,0.0,2003-02-27
1213.862,1213.862,1213.862,1213.862,0.0,2003-02-28
1223.408,1223.408,1223.408,1223.408,0.0,2003-03-03
1222.38,1222.38,1222.38,1222.38,0.0,2003-03-04
1217.888,1217.888,1217.888,1217.888,0.0,2003-03-05
1202.44,1202.44,1202.44,1202.44,0.0,2003-03-06
1198.744,1198.744,1198.744,1198.744,0.0,2003-03-07
1178.153,1178.153,1178.153,1178.153,0.0,2003-03-10
1177.802,1177.802,1177.802,1177.802,0.0,2003-03-11
1182.417,1182.417,1182.417,1182.417,0.0,2003-03-12
1175.157,1175.157,1175.157,1175.157,0.0,2003-03-13
1177.61,1177.61,1177.61,1177.61,0.0,2003-03-14
1179.234,1179.234,1179.234,1179.234,0.0,2003-03-17
1173.789,1173.789,1173.789,1173.789,0.0,2003-03-18
1180.228,1180.228,1180.228,1180.228,0.0,2003-03-19
1175.861,1175.861,1175.861,1175.861,0.0,2003-03-20
1185.422,1185.422,1185.422,1185.422,0.0,2003-03-21
1187.641,1187.641,1187.641,1187.641,0.0,2003-03-24
1176.095,1176.095,1176.095,1176.095,0.0,2003-03-25
1171.199,1171.199,1171.199,1171.199,0.0,2003-03-26
1201.371,1201.371,1201.371,1201.371,0.0,2003-03-27
1199.264,1199.264,1199.264,1199.264,0.0,2003-03-28
1215.168,1215.168,1215.168,1215.168,0.0,2003-03-31
1223.559,1223.559,1223.559,1223.559,0.0,2003-04-01
1222.971,1222.971,1222.971,1222.971,0.0,2003-04-02
1215.34,1215.34,1215.34,1215.34,0.0,2003-04-03
1223.558,1223.558,1223.558,1223.558,0.0,2003-04-04
1217.924,1217.924,1217.924,1217.924,0.0,2003-04-07
1221.567,1221.567,1221.567,1221.567,0.0,2003-04-08
1243.057,1243.057,1243.057,1243.057,0.0,2003-04-09
1255.237,1255.237,1255.237,1255.237,0.0,2003-04-10
1274.998,1274.998,1274.998,1274.998,0.0,2003-04-11
1306.513,1306.513,1306.513,1306.513,0.0,2003-04-14
1317.288,1317.288,1317.288,1317.288,0.0,2003-04-15
1304.1,1304.1,1304.1,1304.1,0.0,2003-04-16
1307.715,1307.715,1307.715,1307.715,0.0,2003-04-17
1300.411,1300.411,1300.411,1300.411,0.0,2003-04-18
1274.61,1274.61,1274.61,1274.61,0.0,2003-04-21
1274.685,1274.685,1274.685,1274.685,0.0,2003-04-22
1254.131,1254.131,1254.131,1254.131,0.0,2003-04-23
1218.685,1218.685,1218.685,1218.685,0.0,2003-04-24
1205.381,1205.381,1205.381,1205.381,0.0,2003-04-25
1250.681,1250.681,1250.681,1250.681,0.0,2003-04-28
1231.565,1231.565,1231.565,1231.565,0.0,2003-04-29
1239.952,1239.952,1239.952,1239.952,0.0,2003-04-30
1251.309,1251.309,1251.309,1251.309,0.0,2003-05-12
1216.426,1216.426,1216.426,1216.426,0.0,2003-05-13
1243.103,1243.103,1243.103,1243.103,0.0,2003-05-14
1273.37,1273.37,1273.37,1273.37,0.0,2003-05-15
1274.258,1274.258,1274.258,1274.258,0.0,2003-05-16
1275.861,1275.861,1275.861,1275.861,0.0,2003-05-19
1261.327,1261.327,1261.327,1261.327,0.0,2003-05-20
1259.015,1259.015,1259.015,1259.015,0.0,2003-05-21
1270.432,1270.432,1270.432,1270.432,0.0,2003-05-22
1283.668,1283.668,1283.668,1283.668,0.0,2003-05-23
1292.69,1292.69,1292.69,1292.69,0.0,2003-05-26
1293.681,1293.681,1293.681,1293.681,0.0,2003-05-27
1277.692,1277.692,1277.692,1277.692,0.0,2003-05-28
1294.772,1294.772,1294.772,1294.772,0.0,2003-05-29
1300.865,1300.865,1300.865,1300.865,0.0,2003-05-30
1300.486,1300.486,1300.486,1300.486,0.0,2003-06-02
1285.652,1285.652,1285.652,1285.652,0.0,2003-06-03
1296.444,1296.444,1296.444,1296.444,0.0,2003-06-04
1279.539,1279.539,1279.539,1279.539,0.0,2003-06-05
1262.064,1262.064,1262.064,1262.064,0.0,2003-06-06
1249.165,1249.165,1249.165,1249.165,0.0,2003-06-09
1255.928,1255.928,1255.928,1255.928,0.0,2003-06-10
1278.265,1278.265,1278.265,1278.265,0.0,2003-06-11
1273.513,1273.513,1273.513,1273.513,0.0,2003-06-12
1277.323,1277.323,1277.323,1277.323,0.0,2003-06-13
1273.558,1273.558,1273.558,1273.558,0.0,2003-06-16
1268.924,1268.924,1268.924,1268.924,0.0,2003-06-17
1266.721,1266.721,1266.721,1266.721,0.0,2003-06-18
1253.681,1253.681,1253.681,1253.681,0.0,2003-06-19
1244.656,1244.656,1244.656,1244.656,0.0,2003-06-20
1231.938,1231.938,1231.938,1231.938,0.0,2003-06-23
1235.123,1235.123,1235.123,1235.123,0.0,2003-06-24
1226.643,1226.643,1226.643,1226.643,0.0,2003-06-25
1238.48,1238.48,1238.48,1238.48,0.0,2003-06-26
1220.736,1220.736,1220.736,1220.736,0.0,2003-06-27
1214.547,1214.547,1214.547,1214.547,0.0,2003-06-30
1215.199,1215.199,1215.199,1215.199,0.0,2003-07-01
1227.952,1227.952,1227.952,1227.952,0.0,2003-07-02
1231.166,1231.166,1231.166,1231.166,0.0,2003-07-03
1229.975,1229.975,1229.975,1229.975,0.0,2003-07-04
1232.076,1232.076,1232.076,1232.076,0.0,2003-07-07
1239.848,1239.848,1239.848,1239.848,0.0,2003-07-08
1231.798,1231.798,1231.798,1231.798,0.0,2003-07-09
1257.815,1257.815,1257.815,1257.815,0.0,2003-07-10
1255.934,1255.934,1255.934,1255.934,0.0,2003-07-11
1251.089,1251.089,1251.089,1251.089,0.0,2003-07-14
1254.364,1254.364,1254.364,1254.364,0.0,2003-07-15
1259.896,1259.896,1259.896,1259.896,0.0,2003-07-16
1269.398,1269.398,1269.398,1269.398,0.0,2003-07-17
1241.574,1241.574,1241.574,1241.574,0.0,2003-07-18
1232.145,1232.145,1232.145,1232.145,0.0,2003-07-21
1235.299,1235.299,1235.299,1235.299,0.0,2003-07-22
1239.445,1239.445,1239.445,1239.445,0.0,2003-07-23
1231.023,1231.023,1231.023,1231.023,0.0,2003-07-24
1218.666,1218.666,1218.666,1218.666,0.0,2003-07-25
1213.148,1213.148,1213.148,1213.148,0.0,2003-07-28
1219.762,1219.762,1219.762,1219.762,0.0,2003-07-29
1221.757,1221.757,1221.757,1221.757,0.0,2003-07-30
1222.737,1222.737,1222.737,1222.737,0.0,2003-07-31
1226.239,1226.239,1226.239,1226.239,0.0,2003-08-01
1240.07,1240.07,1240.07,1240.07,0.0,2003-08-04
1239.046,1239.046,1239.046,1239.046,0.0,2003-08-05
1232.936,1232.936,1232.936,1232.936,0.0,2003-08-06
1232.974,1232.974,1232.974,1232.974,0.0,2003-08-07
1218.112,1218.112,1218.112,1218.112,0.0,2003-08-08
1222.201,1222.201,1222.201,1222.201,0.0,2003-08-11
1225.855,1225.855,1225.855,1225.855,0.0,2003-08-12
1210.561,1210.561,1210.561,1210.561,0.0,2003-08-13
1203.244,1203.244,1203.244,1203.244,0.0,2003-08-14
1201.323,1201.323,1201.323,1201.323,0.0,2003-08-15
1197.986,1197.986,1197.986,1197.986,0.0,2003-08-18
1201.664,1201.664,1201.664,1201.664,0.0,2003-08-19
1195.681,1195.681,1195.681,1195.681,0.0,2003-08-20
1194.629,1194.629,1194.629,1194.629,0.0,2003-08-21
1191.432,1191.432,1191.432,1191.432,0.0,2003-08-22
1177.297,1177.297,1177.297,1177.297,0.0,2003-08-25
1179.329,1179.329,1179.329,1179.329,0.0,2003-08-26
1178.401,1178.401,1178.401,1178.401,0.0,2003-08-27
1169.38,1169.38,1169.38,1169.38,0.0,2003-08-28
1178.574,1178.574,1178.574,1178.574,0.0,2003-08-29
1199.814,1199.814,1199.814,1199.814,0.0,2003-09-01
1197.298,1197.298,1197.298,1197.298,0.0,2003-09-02
1198.441,1198.441,1198.441,1198.441,0.0,2003-09-03
1196.501,1196.501,1196.501,1196.501,0.0,2003-09-04
1183.913,1183.913,1183.913,1183.913,0.0,2003-09-05
1177.829,1177.829,1177.829,1177.829,0.0,2003-09-08
1172.051,1172.051,1172.051,1172.051,0.0,2003-09-09
1176.036,1176.036,1176.036,1176.036,0.0,2003-09-10
1176.927,1176.927,1176.927,1176.927,0.0,2003-09-11
1164.18,1164.18,1164.18,1164.18,0.0,2003-09-12
1152.357,1152.357,1152.357,1152.357,0.0,2003-09-15
1159.716,1159.716,1159.716,1159.716,0.0,2003-09-16
1147.304,1147.304,1147.304,1147.304,0.0,2003-09-17
1148.082,1148.082,1148.082,1148.082,0.0,2003-09-18
1149.287,1149.287,1149.287,1149.287,0.0,2003-09-19
1141.139,1141.139,1141.139,1141.139,0.0,2003-09-22
1147.289,1147.289,1147.289,1147.289,0.0,2003-09-23
1150.492,1150.492,1150.492,1150.492,0.0,2003-09-24
1136.692,1136.692,1136.692,1136.692,0.0,2003-09-25
1131.295,1131.295,1131.295,1131.295,0.0,2003-09-26
1116.547,1116.547,1116.547,1116.547,0.0,2003-09-29
1127.144,1127.144,1127.144,1127.144,0.0,2003-09-30
1131.27,1131.27,1131.27,1131.27,0.0,2003-10-08
1128.767,1128.767,1128.767,1128.767,0.0,2003-10-09
1155.42,1155.42,1155.42,1155.42,0.0,2003-10-10
1151.778,1151.778,1151.778,1151.778,0.0,2003-10-13
1142.3,1142.3,1142.3,1142.3,0.0,2003-10-14
1139.015,1139.015,1139.015,1139.015,0.0,2003-10-15
1124.371,1124.371,1124.371,1124.371,0.0,2003-10-16
1128.099,1128.099,1128.099,1128.099,0.0,2003-10-17
1120.359,1120.359,1120.359,1120.359,0.0,2003-10-20
1124.543,1124.543,1124.543,1124.543,0.0,2003-10-21
1152.83,1152.83,1152.83,1152.83,0.0,2003-10-22
1143.713,1143.713,1143.713,1143.713,0.0,2003-10-23
1140.034,1140.034,1140.034,1140.034,0.0,2003-10-24
1130.456,1130.456,1130.456,1130.456,0.0,2003-10-27
1130.705,1130.705,1130.705,1130.705,0.0,2003-10-28
1123.223,1123.223,1123.223,1123.223,0.0,2003-10-29
1110.799,1110.799,1110.799,1110.799,0.0,2003-10-30
1111.617,1111.617,1111.617,1111.617,0.0,2003-10-31
1123.48,1123.48,1123.48,1123.48,0.0,2003-11-03
1145.168,1145.168,1145.168,1145.168,0.0,2003-11-04
1138.913,1138.913,1138.913,1138.913,0.0,2003-11-05
1118.919,1118.919,1118.919,1118.919,0.0,2003-11-06
1103.777,1103.777,1103.777,1103.777,0.0,2003-11-07
1108.027,1108.027,1108.027,1108.027,0.0,2003-11-10
1108.89,1108.89,1108.89,1108.89,0.0,2003-11-11
1089.306,1089.306,1089.306,1089.306,0.0,2003-11-12
1091.708,1091.708,1091.708,1091.708,0.0,2003-11-13
1100.016,1100.016,1100.016,1100.016,0.0,2003-11-14
1095.945,1095.945,1095.945,1095.945,0.0,2003-11-17
1080.997,1080.997,1080.997,1080.997,0.0,2003-11-18
1098.051,1098.051,1098.051,1098.051,0.0,2003-11-19
1129.132,1129.132,1129.132,1129.132,0.0,2003-11-20
1115.469,1115.469,1115.469,1115.469,0.0,2003-11-21
1147.589,1147.589,1147.589,1147.589,0.0,2003-11-24
1151.543,1151.543,1151.543,1151.543,0.0,2003-11-25
1155.265,1155.265,1155.265,1155.265,0.0,2003-11-26
1136.018,1136.018,1136.018,1136.018,0.0,2003-11-27
1142.975,1142.975,1142.975,1142.975,0.0,2003-11-28
1168.507,1168.507,1168.507,1168.507,0.0,2003-12-01
1168.402,1168.402,1168.402,1168.402,0.0,2003-12-02
1172.469,1172.469,1172.469,1172.469,0.0,2003-12-03
1178.653,1178.653,1178.653,1178.653,0.0,2003-12-04
1176.661,1176.661,1176.661,1176.661,0.0,2003-12-05
1164.427,1164.427,1164.427,1164.427,0.0,2003-12-08
1169.277,1169.277,1169.277,1169.277,0.0,2003-12-09
1184.676,1184.676,1184.676,1184.676,0.0,2003-12-10
1184.634,1184.634,1184.634,1184.634,0.0,2003-12-11
1183.107,1183.107,1183.107,1183.107,0.0,2003-12-12
1184.674,1184.674,1184.674,1184.674,0.0,2003-12-15
1178.35,1178.35,1178.35,1178.35,0.0,2003-12-16
1169.412,1169.412,1169.412,1169.412,0.0,2003-12-17
1173.397,1173.397,1173.397,1173.397,0.0,2003-12-18
1163.64,1163.64,1163.64,1163.64,0.0,2003-12-19
1195.437,1195.437,1195.437,1195.437,0.0,2003-12-22
1201.081,1201.081,1201.081,1201.081,0.0,2003-12-23
1212.333,1212.333,1212.333,1212.333,0.0,2003-12-24
1209.06,1209.06,1209.06,1209.06,0.0,2003-12-25
1208.523,1208.523,1208.523,1208.523,0.0,2003-12-26
1199.254,1199.254,1199.254,1199.254,0.0,2003-12-29
1207.098,1207.098,1207.098,1207.098,0.0,2003-12-30
1194.744,1194.744,1194.744,1194.744,0.0,2003-12-31
1204.613,1204.613,1204.613,1204.613,0.0,2004-01-02
1240.467,1240.467,1240.467,1240.467,0.0,2004-01-05
1251.135,1251.135,1251.135,1251.135,0.0,2004-01-06
1266.268,1266.268,1266.268,1266.268,0.0,2004-01-07
1284.338,1284.338,1284.338,1284.338,0.0,2004-01-08
1266.406,1266.406,1266.406,1266.406,0.0,2004-01-09
1294.684,1294.684,1294.684,1294.684,0.0,2004-01-12
1293.184,1293.184,1293.184,1293.184,0.0,2004-01-13
1277.961,1277.961,1277.961,1277.961,0.0,2004-01-14
1273.616,1273.616,1273.616,1273.616,0.0,2004-01-15
1284.296,1284.296,1284.296,1284.296,0.0,2004-01-16
1311.947,1311.947,1311.947,1311.947,0.0,2004-01-29
1281.334,1281.334,1281.334,1281.334,0.0,2004-01-30
1307.267,1307.267,1307.267,1307.267,0.0,2004-02-02
1320.996,1320.996,1320.996,1320.996,0.0,2004-02-03
1348.864,1348.864,1348.864,1348.864,0.0,2004-02-04
1353.851,1353.851,1353.851,1353.851,0.0,2004-02-05
1347.221,1347.221,1347.221,1347.221,0.0,2004-02-06
1368.841,1368.841,1368.841,1368.841,0.0,2004-02-09
1363.062,1363.062,1363.062,1363.062,0.0,2004-02-10
1354.749,1354.749,1354.749,1354.749,0.0,2004-02-11
1345.658,1345.658,1345.658,1345.658,0.0,2004-02-12
1342.335,1342.335,1342.335,1342.335,0.0,2004-02-13
1373.3,1373.3,1373.3,1373.3,0.0,2004-02-16
1380.365,1380.365,1380.365,1380.365,0.0,2004-02-17
1391.355,1391.355,1391.355,1391.355,0.0,2004-02-18
1385.978,1385.978,1385.978,1385.978,0.0,2004-02-19
1391.095,1391.095,1391.095,1391.095,0.0,2004-02-20
1359.239,1359.239,1359.239,1359.239,0.0,2004-02-23
1356.314,1356.314,1356.314,1356.314,0.0,2004-02-24
1329.442,1329.442,1329.442,1329.442,0.0,2004-02-25
1335.863,1335.863,1335.863,1335.863,0.0,2004-02-26
1351.61,1351.61,1351.61,1351.61,0.0,2004-02-27
1366.914,1366.914,1366.914,1366.914,0.0,2004-03-01
1363.194,1363.194,1363.194,1363.194,0.0,2004-03-02
1341.215,1341.215,1341.215,1341.215,0.0,2004-03-03
1349.848,1349.848,1349.848,1349.848,0.0,2004-03-04
1341.758,1341.758,1341.758,1341.758,0.0,2004-03-05
1317.296,1317.296,1317.296,1317.296,0.0,2004-03-08
1314.167,1314.167,1314.167,1314.167,0.0,2004-03-09
1344.989,1344.989,1344.989,1344.989,0.0,2004-03-10
1357.843,1357.843,1357.843,1357.843,0.0,2004-03-11
1358.514,1358.514,1358.514,1358.514,0.0,2004-03-12
1389.676,1389.676,1389.676,1389.676,0.0,2004-03-15
1395.365,1395.365,1395.365,1395.365,0.0,2004-03-16
